regime_start_ns,session,anchor,dir,t_touch,time_to_anchor_s,mfe_through,cur,pullback_from_mfe,mae_before,adv1_before,ret15,ret30,ret60,path_eff,n_cross,rv60,accel,fav_share,tod_min,time_to_close_s,trig_rel_entry,dist_to_trig,trig_move60,engine_regime_ok,fixed_outcome,fixed_eligible,term_reach2,win,null_p_fixed,null_fixed_resolved,null_p_term_reach2,null_p_giveback_given_reach2,null_p_term_win,null_sim_unflipped,null_decided_by_touch_bar,block
1672759620000000000,2023-01-03,0.75,-1,1672759809000000000,174.0,0.7630888932048792,0.6696494368940776,0.09343945631080153,0.4827705242724746,0,0.7786621359233461,0.35818458252473917,0.5762099805832761,0.07325383304940374,7,0.7385395885393473,0.8461461877033695,0.6124999999999999,60,23391.0,-0.6163091457130238,1.2859585826071014,0.03338465536013735,1,0.0,1,0,0,0.53125,64,0.5625,0.3055555555555556,0.390625,0,0,discovery
1672759620000000000,2023-01-03,1.0,-1,1672759842000000000,207.0,1.01226077670035,0.996687533981883,0.01557324271846694,0.4827705242724746,0,0.34261133980627223,0.2958916116508715,0.7786621359233461,0.08888888888888889,7,0.7922480672947814,0.19726107443391427,0.6770833333333334,60,23358.0,-0.6163091457130238,1.612996679694907,0.03338465536013735,1,0.0,1,0,0,0.65625,64,0.640625,0.3170731707317073,0.4375,0,0,discovery
1672759620000000000,2023-01-03,1.25,-1,1672759854000000000,219.0,1.432738330098957,1.3548721165066222,0.0778662135923347,0.4827705242724746,0,0.7319424077679453,0.5139170097094083,1.4638848155358906,0.11054637865311308,7,0.9268369317292328,0.4879616051786302,0.7479674796747968,60,23346.0,-0.6163091457130238,1.971181262219646,0.03338465536013735,1,0.0,1,0,0,0.734375,64,0.734375,0.23404255319148937,0.578125,0,0,discovery
1672759620000000000,2023-01-03,1.5,-1,1672759855000000000,220.0,1.5261777864097583,1.5106045436912914,0.01557324271846694,0.4827705242724746,0,0.7942353786418129,0.6540761941756107,1.6507637281574936,0.12170639899623588,7,0.9393131444513132,0.5087259288032526,0.7596899224806201,60,23345.0,-0.6163091457130238,2.126913689404315,0.03338465536013735,1,0.0,1,0,0,0.828125,64,0.796875,0.23529411764705882,0.609375,0,0,discovery
1672760340000000000,2023-01-03,0.25,1,1672760436000000000,81.0,0.32688058359707256,0.30967634235512137,0.01720424124195119,0.5677399609843892,0,0.32688058359707256,0.43010603104877965,0.37849330732292613,0.07758620689655173,8,0.5854499906496132,0.30967634235512137,0.3653846153846154,70,22764.0,-1.1152099112968166,1.424886253651938,0.13686748757813816,1,1.0,1,0,0,0.5,64,0.53125,0.29411764705882354,0.375,0,0,discovery
1672760340000000000,2023-01-03,0.5,1,1672760441000000000,86.0,0.5677399609843892,0.4989229960165844,0.06881696496780476,0.5677399609843892,0,0.41290178980682846,0.6365569259521939,0.929029027065364,0.11836734693877551,8,0.5302703281117014,0.24085937738731658,0.5,70,22759.0,-1.1152099112968166,1.614132907313401,0.13686748757813816,1,1.0,1,0,0,0.515625,64,0.609375,0.20512820512820512,0.5,0,0,discovery
1672760340000000000,2023-01-03,0.75,1,1672760463000000000,108.0,0.8602120620975594,0.8602120620975594,0.0,0.5677399609843892,0,0.4817187547746333,0.6709654084360963,1.204296886936583,0.15337423312883436,8,0.5622392364888984,0.2408593773873167,0.6024096385542168,71,22737.0,-0.9644257422536483,1.8246378043512077,0.15078416904316827,1,1.0,1,0,0,0.65625,64,0.640625,0.2682926829268293,0.46875,0,0,discovery
1672761120000000000,2023-01-03,0.25,-1,1672761268000000000,133.0,0.28915264493992143,0.23132211595193714,0.0578305289879843,0.886734777815759,0,0.40481370291589,0.28915264493992143,0.5204747608918585,0.03125,7,0.6068379567967072,0.3662600169239005,0.24590163934426226,84,21932.0,-1.006122119820534,1.237444235772471,0.02984683550105327,1,0.0,1,0,0,0.390625,64,0.390625,0.04,0.375,0,0,discovery
1672761120000000000,2023-01-03,0.5,-1,1672761292000000000,157.0,0.5975821328758376,0.5975821328758376,0.0,0.886734777815759,0,0.28915264493992143,0.6554126618638219,0.6746895048598167,0.06753812636165576,7,0.5428408274831031,0.16064035829995635,0.4025974025974026,84,21908.0,-1.006122119820534,1.6037042526963714,0.02984683550105327,1,0.0,1,0,0,0.46875,64,0.5,0.21875,0.390625,0,0,discovery
1672761120000000000,2023-01-03,0.75,-1,1672761296000000000,161.0,0.7517968768437957,0.7132431908518062,0.038553685991989495,0.886734777815759,0,0.4819210748998691,0.5975821328758376,0.7132431908518062,0.07789473684210527,7,0.5630026327967518,0.40481370291589003,0.4588235294117647,84,21904.0,-1.006122119820534,1.71936531067234,0.02984683550105327,1,0.0,1,0,0,0.5625,64,0.546875,0.2,0.4375,0,0,discovery
1672761420000000000,2023-01-03,0.25,1,1672761490000000000,55.0,0.2646789834205034,0.2268677000747172,0.03781128334578618,0.2835846250933965,0,0.2835846250933965,0.4537354001494344,0.2268677000747172,0.0821917808219178,7,0.4646328285717171,0.3024902667662896,0.4827586206896552,88,21710.0,-1.6901358878841604,1.9170035879588776,0.32566313196534913,1,0.0,1,0,0,0.46875,64,0.53125,0.14705882352941177,0.46875,0,0,discovery
1672761420000000000,2023-01-03,0.5,1,1672761514000000000,79.0,0.5860748918596861,0.5104523251681137,0.07562256669157241,0.2835846250933965,0,0.41592411680364816,0.5482636085138999,0.6049805335325792,0.1291866028708134,7,0.4684633371537126,0.3529053112273378,0.6739130434782609,88,21686.0,-1.6901358878841604,2.2005882130522743,0.32566313196534913,1,0.0,1,0,0,0.546875,64,0.546875,0.22857142857142856,0.421875,0,0,discovery
1672761420000000000,2023-01-03,0.75,1,1672761526000000000,91.0,0.9641877253175481,0.8507538752801895,0.11343385003735862,0.2835846250933965,0,0.4537354001494344,0.6238861752054723,1.0398102920091206,0.17928286852589642,7,0.5617871149086314,0.2583771028628724,0.7727272727272728,88,21674.0,-1.6901358878841604,2.54088976316435,0.32566313196534913,1,0.0,1,0,0,0.546875,64,0.59375,0.13157894736842105,0.515625,0,0,discovery
1672761420000000000,2023-01-03,1.0,1,1672761576000000000,141.0,1.0019990086633344,0.9263764419717619,0.07562256669157241,0.2835846250933965,0,0.39701847513075517,0.5104523251681137,0.30249026676628965,0.12219451371571073,7,0.665736341173555,0.42852787791891034,0.7794117647058824,89,21624.0,-1.3634520953109541,2.289828537282716,0.32668379257320623,1,0.0,1,0,0,0.625,64,0.609375,0.1794871794871795,0.515625,0,0,discovery
1672761420000000000,2023-01-03,1.25,1,1672761604000000000,169.0,1.4179231254669826,1.3801118421211964,0.037811283345786206,0.2835846250933965,0,0.32139590843918286,0.7562256669157241,1.0587159336820138,0.14512922465208747,7,0.675860163693332,0.07562256669157255,0.8333333333333334,90,21596.0,-1.0378258795646351,2.4179377216858313,0.325626215746319,1,0.0,1,0,0,0.75,64,0.734375,0.2127659574468085,0.578125,0,0,discovery
1672761420000000000,2023-01-03,1.5,1,1672761646000000000,211.0,1.6636964672145929,1.6447908255416996,0.018905641672893214,0.2835846250933965,0,0.41592411680364805,0.45373540014943425,0.6616974585512584,0.13201820940819423,7,0.7677180474420666,0.3339996695544446,0.854368932038835,90,21554.0,-1.0378258795646351,2.6826167051063345,0.325626215746319,1,0.0,1,0,0,0.859375,64,0.859375,0.16363636363636364,0.71875,0,0,discovery
1672761900000000000,2023-01-03,0.25,-1,1672761978000000000,63.0,0.2786341485634212,0.2786341485634212,0.0,0.5174634187606394,0,0.4378536620282334,0.2587317093803197,0.3184390269296243,0.06930693069306931,8,0.649807781636924,0.47765854039443645,0.35,96,21222.0,-1.20761880982922,1.4862529583926412,0.20530307751086085,1,1.0,1,1,1,0.453125,64,0.46875,0.36666666666666664,0.3125,0,0,discovery
1672761900000000000,2023-01-03,0.5,-1,1672762003000000000,88.0,0.5174634187606394,0.4776585403944364,0.039804878366203,0.5174634187606394,0,0.3184390269296242,0.3781463444789288,0.43785366202823334,0.09375,8,0.5997209630960432,0.27863414856342117,0.5,96,21197.0,-1.20761880982922,1.6852773502236564,0.20530307751086085,1,1.0,1,1,1,0.359375,64,0.375,0.125,0.328125,0,0,discovery
1672761900000000000,2023-01-03,0.75,-1,1672762068000000000,153.0,0.7562926889578576,0.7363902497747561,0.019902439183101528,0.5174634187606394,0,0.3184390269296242,0.49756097957753787,0.3184390269296242,0.08915662650602409,8,0.4768285509917263,0.3184390269296242,0.5937500000000001,97,21132.0,-1.0138609019028195,1.7502511516775756,0.19375790792640046,1,1.0,1,1,1,0.5625,64,0.546875,0.14285714285714285,0.46875,0,0,discovery
1672761900000000000,2023-01-03,1.0,-1,1672762169000000000,254.0,1.233951229352294,1.0150243983381773,0.2189268310141168,0.5174634187606394,0,0.3184390269296242,0.5970731754930454,0.5373658579437408,0.07445255474452554,8,0.5597505735421002,0.24546341659158538,0.7045454545454545,99,21031.0,-0.6361334161405906,1.651157814478768,0.15903335403518382,1,1.0,1,1,1,0.6875,64,0.671875,0.09302325581395349,0.625,0,0,discovery
1672761900000000000,2023-01-03,1.25,-1,1672762178000000000,263.0,1.5722926954650198,1.5125853779157152,0.059707317549304584,0.5174634187606394,0,0.8757073240564667,0.8956097632395682,1.114536594253685,0.10326086956521739,8,0.7053442417067999,0.7960975673240606,0.7523809523809525,99,21022.0,-0.6361334161405906,2.1487187940563057,0.15903335403518382,1,1.0,1,1,1,0.765625,64,0.703125,0.17777777777777778,0.578125,0,0,discovery
1672761900000000000,2023-01-03,1.5,-1,1672762178000000000,263.0,1.5722926954650198,1.5125853779157152,0.059707317549304584,0.5174634187606394,0,0.8757073240564667,0.8956097632395682,1.114536594253685,0.10326086956521739,8,0.7053442417067999,0.7960975673240606,0.7523809523809525,99,21022.0,-0.6361334161405906,2.1487187940563057,0.15903335403518382,1,1.0,1,1,1,0.875,64,0.84375,0.12962962962962962,0.734375,0,0,discovery
1672761900000000000,2023-01-03,2.0,-1,1672762185000000000,270.0,2.2091707493242683,2.0698536750425576,0.1393170742817107,0.5174634187606394,0,0.855804884873365,1.4727804995495122,1.7713170872960349,0.13436692506459946,8,0.7654034095569497,0.550634150732475,0.8102189781021898,99,21015.0,-0.6361334161405906,2.705987091183148,0.15903335403518382,1,,0,1,1,1.0,64,1.0,0.171875,0.828125,0,0,discovery
1672765620000000000,2023-01-03,0.25,1,1672765653000000000,18.0,0.3373098085863289,0.2891226930739962,0.048187115512332734,0.0963742310246654,0,0.24093557756166348,0.2891226930739962,0.2891226930739962,0.3,3,0.30476207778520575,0.22487320572421923,0.7777777777777778,157,17547.0,-1.6226353174674557,1.911758010541452,0.15890031958722273,1,0.0,1,0,0,0.46875,64,0.53125,0.20588235294117646,0.421875,0,0,discovery
1672765620000000000,2023-01-03,0.5,1,1672765657000000000,22.0,0.5059647128794934,0.481871155123327,0.024093557756166395,0.0963742310246654,0,0.45777759736716067,0.481871155123327,0.481871155123327,0.4,3,0.33210677472229844,0.4497464114484386,0.8400000000000001,157,17543.0,-1.6226353174674557,2.1045064725907827,0.15890031958722273,1,0.0,1,0,0,0.515625,64,0.5625,0.3055555555555556,0.390625,0,0,discovery
1672765620000000000,2023-01-03,0.75,1,1672765675000000000,40.0,0.9155551947343213,0.9155551947343213,0.0,0.0963742310246654,0,0.6505260594164914,0.891461636978155,0.9155551947343213,0.38,3,0.47336330316681,0.5621830143105482,0.9047619047619047,157,17525.0,-1.6226353174674557,2.538190512201777,0.15890031958722273,1,0.0,1,0,0,0.59375,64,0.609375,0.20512820512820512,0.5,0,0,discovery
1672766280000000000,2023-01-03,0.25,-1,1672766604000000000,309.0,0.2918439824196313,0.2653127112905739,0.0265312711290574,1.7245326233887304,1,0.7694068627426642,0.8490006761298364,1.2735010141947547,0.013513513513513513,1,0.7119087092885991,0.6013754789253007,0.14473684210526314,173,16596.0,-1.4622568816105077,1.7275695929010815,0.02065769572483278,1,,0,0,0,0.390625,64,0.453125,0.2413793103448276,0.34375,0,0,discovery
1672766280000000000,2023-01-03,0.5,-1,1672766619000000000,324.0,0.61021923596832,0.477562880323033,0.13265635564528694,1.7245326233887304,1,0.21225016903245914,0.9816570317751234,1.22043847193664,0.023376623376623377,1,0.6999430048336748,-0.12381259860226779,0.26136363636363635,173,16581.0,-1.4622568816105077,1.9398197619335407,0.02065769572483278,1,,0,0,0,0.484375,64,0.5,0.15625,0.421875,0,0,discovery
1672766280000000000,2023-01-03,0.75,-1,1672766622000000000,327.0,0.7694068627426642,0.7163443204845495,0.05306254225811469,1.7245326233887304,1,0.5836879648392626,1.2735010141947547,1.432688640969099,0.03465982028241335,1,0.7128967856965033,0.30068773946265037,0.3085106382978723,173,16578.0,-1.4622568816105077,2.178601202095057,0.02065769572483278,1,,0,0,0,0.65625,64,0.6875,0.20454545454545456,0.546875,0,0,discovery
1672766280000000000,2023-01-03,1.0,-1,1672766634000000000,339.0,1.0081883029041807,1.0081883029041807,0.0,1.7245326233887304,1,0.5306254225811478,0.7428755916136068,1.5918762677434433,0.04668304668304668,1,0.7029535262746286,0.17687514086038258,0.3689320388349514,173,16566.0,-1.4622568816105077,2.4704451845146886,0.02065769572483278,1,,0,0,0,0.703125,64,0.71875,0.21739130434782608,0.5625,0,0,discovery
1672766280000000000,2023-01-03,1.25,-1,1672766656000000000,361.0,1.6980013522596729,1.6184075388725008,0.07959381338717209,1.7245326233887304,1,0.9816570317751234,1.0612508451622955,1.9367827924211896,0.06830907054871221,1,0.927077177246026,0.6632817782264346,0.4961240310077519,174,16544.0,-1.2971556067078045,2.9155631455803053,0.1651012749027032,1,,0,0,0,0.84375,64,0.84375,0.24074074074074073,0.640625,0,0,discovery
1672766280000000000,2023-01-03,1.5,-1,1672766656000000000,361.0,1.6980013522596729,1.6184075388725008,0.07959381338717209,1.7245326233887304,1,0.9816570317751234,1.0612508451622955,1.9367827924211896,0.06830907054871221,1,0.927077177246026,0.6632817782264346,0.4961240310077519,174,16544.0,-1.2971556067078045,2.9155631455803053,0.1651012749027032,1,,0,0,0,0.8125,64,0.8125,0.3076923076923077,0.578125,0,0,discovery
1672767120000000000,2023-01-03,0.25,1,1672767218000000000,83.0,0.6880513613192427,0.6880513613192427,0.0,0.582197305731667,0,0.5557337918347729,1.0585405558757581,1.00561352808197,0.13402061855670103,5,0.8018051678642818,0.4057738797523739,0.5416666666666666,183,15982.0,-1.4030529706702808,2.0911043319895235,0.21844567318314856,1,1.0,1,1,0,0.5625,64,0.578125,0.05405405405405406,0.5625,0,0,discovery
1672767120000000000,2023-01-03,0.5,1,1672767218000000000,83.0,0.6880513613192427,0.6880513613192427,0.0,0.582197305731667,0,0.5557337918347729,1.0585405558757581,1.00561352808197,0.13402061855670103,5,0.8018051678642818,0.4057738797523739,0.5416666666666666,183,15982.0,-1.4030529706702808,2.0911043319895235,0.21844567318314856,1,1.0,1,1,0,0.578125,64,0.578125,0.13513513513513514,0.5,0,0,discovery
1672767120000000000,2023-01-03,0.75,1,1672767219000000000,84.0,0.8468324447006065,0.6880513613192427,0.15878108338136376,0.582197305731667,0,0.6615878474223488,1.032077041978864,1.00561352808197,0.13402061855670103,5,0.8018051678642818,0.5469126205358084,0.5925925925925926,183,15981.0,-1.4030529706702808,2.0911043319895235,0.21844567318314856,1,1.0,1,1,0,0.578125,64,0.59375,0.18421052631578946,0.5,0,0,discovery
1672767120000000000,2023-01-03,1.0,1,1672767233000000000,98.0,1.2437851531540158,1.2437851531540158,0.0,0.582197305731667,0,0.5557337918347731,1.111467583669546,1.5878108338136372,0.18287937743190663,5,0.9378693219849451,0.21170811117515176,0.6811594202898551,183,15967.0,-1.4030529706702808,2.6468381238242964,0.21844567318314856,1,1.0,1,1,0,0.78125,64,0.8125,0.15384615384615385,0.703125,0,0,discovery
1672767120000000000,2023-01-03,1.25,1,1672767236000000000,101.0,1.3231756948446975,1.3231756948446975,0.0,0.582197305731667,0,0.7674419030099245,1.4025662365353795,1.693664889401213,0.1838235294117647,5,0.9643763425136579,0.4587009075461617,0.6944444444444444,183,15964.0,-1.4030529706702808,2.726228665514978,0.21844567318314856,1,1.0,1,1,0,0.734375,64,0.75,0.16666666666666666,0.625,0,0,discovery
1672767120000000000,2023-01-03,1.5,1,1672767247000000000,112.0,2.196471653442198,1.9053730005763645,0.2910986528658335,0.582197305731667,0,1.085004069772652,1.7730554310918947,2.3817162507204555,0.21052631578947367,5,1.236160561123246,0.6527666761233841,0.7904761904761904,184,15953.0,-1.238881837682635,3.144254838258999,0.16417113298764585,1,1.0,1,1,0,1.0,64,1.0,,,0,1,discovery
1672767120000000000,2023-01-03,2.0,1,1672767247000000000,112.0,2.196471653442198,1.9053730005763645,0.2910986528658335,0.582197305731667,0,1.085004069772652,1.7730554310918947,2.3817162507204555,0.21052631578947367,5,1.236160561123246,0.6527666761233841,0.7904761904761904,184,15953.0,-1.238881837682635,3.144254838258999,0.16417113298764585,1,,0,1,0,0.953125,64,0.953125,0.19672131147540983,0.765625,0,0,discovery
1672767660000000000,2023-01-03,0.25,-1,1672767720000000000,45.0,0.30284221646590403,0.2477799952902851,0.05506222117561893,0.30284221646590403,0,0.3303733270537135,0.1927177741146662,0.2477799952902851,0.10588235294117647,4,0.47764691678022625,0.3579044376415229,0.5,192,15480.0,-1.0227993608409922,1.2705793561312773,0.17998928609347153,1,1.0,1,1,1,0.390625,64,0.390625,0.2,0.3125,0,0,discovery
1672767660000000000,2023-01-03,0.5,-1,1672767733000000000,58.0,0.5230911011683796,0.5230911011683796,0.0,0.30284221646590403,0,0.38543554822933235,0.6056844329318081,0.5230911011683796,0.14728682170542637,6,0.6636082814169446,0.3395503639163166,0.6333333333333333,192,15467.0,-1.0227993608409922,1.5458904620093719,0.17998928609347153,1,1.0,1,1,1,0.484375,64,0.484375,0.16129032258064516,0.40625,0,0,discovery
1672767660000000000,2023-01-03,0.75,-1,1672767785000000000,110.0,0.7984022070464742,0.7984022070464742,0.0,0.30284221646590403,0,0.6882777646952364,0.7433399858708554,0.660746654107427,0.11934156378600823,10,0.718978524182168,0.6974548015578396,0.7249999999999999,193,15415.0,-0.8622892656132489,1.6606914726597233,0.1605100952277433,1,1.0,1,1,1,0.734375,64,0.703125,0.17777777777777778,0.59375,0,0,discovery
1672767660000000000,2023-01-03,1.0,-1,1672767937000000000,262.0,1.156306644687997,1.0737133129245688,0.0825933317634282,0.30284221646590403,0,0.357904437641523,0.22024888470247572,0.357904437641523,0.06951871657754011,10,0.643898471390026,0.357904437641523,0.7924528301886793,195,15263.0,-0.41971579917111407,1.4934291120956829,0.21505339214386615,1,1.0,1,1,1,0.6875,64,0.578125,0.10810810810810811,0.53125,0,0,discovery
1672767660000000000,2023-01-03,1.25,-1,1672767939000000000,264.0,1.266431087039235,1.156306644687997,0.11012444235123797,0.30284221646590403,0,0.4955599905805701,0.4404977694049512,0.550622211756189,0.07394366197183098,10,0.6549858932925027,0.4772059168553638,0.8070175438596491,195,15261.0,-0.41971579917111407,1.576022443859111,0.21505339214386615,1,1.0,1,1,1,0.765625,64,0.75,0.125,0.65625,0,0,discovery
1672767660000000000,2023-01-03,1.5,-1,1672767943000000000,268.0,1.7344599670319958,1.6518666352685674,0.08259333176342842,0.30284221646590403,0,1.0461822023367593,0.9360577599855215,0.9085266493977121,0.1016949152542373,10,0.7514530773093251,1.092067386649775,0.8513513513513513,195,15257.0,-0.41971579917111407,2.0715824344396814,0.21505339214386615,1,1.0,1,1,1,0.90625,64,0.890625,0.14035087719298245,0.78125,0,0,discovery
1672767660000000000,2023-01-03,2.0,-1,1672767963000000000,288.0,2.2575510682003754,2.174957736436947,0.08259333176342842,0.30284221646590403,0,0.5506222117561892,1.4040866399782823,1.4040866399782823,0.12172573189522341,10,0.7772359706086438,0.26613406901549147,0.8817204301075269,196,15237.0,-0.23666064122089742,2.4116183776578444,0.18305515795021665,1,,0,1,1,1.0,64,1.0,0.09375,0.90625,0,0,discovery
1672768620000000000,2023-01-03,0.25,1,1672768650000000000,15.0,0.2961604621937138,0.2961604621937138,0.0,0.10769471352498683,0,0.2961604621937138,0.2961604621937138,0.2961604621937138,0.3142857142857143,2,0.33084369888830967,0.2961604621937138,0.7333333333333333,207,14550.0,-2.0744352566516198,2.3705957188453337,-0.1871537273731041,1,0.0,1,0,0,0.53125,64,0.53125,0.11764705882352941,0.5,0,0,discovery
1672768620000000000,2023-01-03,0.5,1,1672768651000000000,16.0,0.5653972460061809,0.4038551757187006,0.1615420702874803,0.10769471352498683,0,0.3769314973374539,0.4038551757187006,0.4038551757187006,0.3846153846153846,2,0.3479306028726526,0.3679569378770383,0.84,207,14549.0,-2.0744352566516198,2.4782904323703203,-0.1871537273731041,1,0.0,1,0,0,0.515625,64,0.609375,0.1282051282051282,0.53125,0,0,discovery
1672768620000000000,2023-01-03,0.75,1,1672768660000000000,25.0,0.9961761001061282,0.9961761001061282,0.0,0.10769471352498683,0,0.8615577081998946,0.9961761001061282,0.9961761001061282,0.5522388059701492,2,0.5511139516694201,0.8166849108978168,0.9024390243902439,207,14540.0,-2.0744352566516198,3.070611356757748,-0.1871537273731041,1,0.0,1,0,0,0.671875,64,0.703125,0.26666666666666666,0.53125,0,0,discovery
1672768620000000000,2023-01-03,1.0,1,1672768661000000000,26.0,1.0500234568686218,0.9423287433436348,0.10769471352498694,0.10769471352498683,0,0.834634029818648,0.9423287433436348,0.9423287433436348,0.5072463768115942,2,0.5537383186623365,0.7987357919769857,0.9069767441860466,207,14539.0,-2.0744352566516198,3.0167639999952547,-0.1871537273731041,1,0.0,1,0,0,0.65625,64,0.6875,0.1590909090909091,0.59375,0,0,discovery
1672769160000000000,2023-01-03,0.25,-1,1672769192000000000,17.0,0.2564278008205104,0.2564278008205104,0.0,0.028491977868945605,0,0.284919778689456,0.2564278008205104,0.2564278008205104,0.2727272727272727,1,0.28349160037920723,0.2944171046457712,0.9,216,14008.0,-0.996048730840515,1.2524765316610256,0.027321483296572024,1,0.0,1,0,0,0.5,64,0.5,0.15625,0.4375,0,0,discovery
1672769160000000000,2023-01-03,0.5,-1,1672769331000000000,156.0,0.7407914245925857,0.6268235131168033,0.11396791147578245,0.39888769016523845,0,0.7407914245925857,0.5698395573789121,0.5983315352478576,0.07333333333333333,29,0.5575989988376576,0.7882780543741618,0.65,218,13869.0,-0.6261207835492021,1.2529442966660054,0.07817725674770015,1,0.0,1,0,0,0.546875,64,0.53125,0.11764705882352941,0.46875,0,0,discovery
1672769460000000000,2023-01-03,0.25,1,1672769511000000000,36.0,0.2988881394405917,0.2689993254965326,0.029888813944059123,0.38855458127276926,0,0.3885545812727693,0.4483322091608877,0.2689993254965326,0.10112359550561799,3,0.5615598305086048,0.42840633319818155,0.43478260869565216,221,13689.0,-2.0901720600735922,2.359171385570125,-0.03193372995439159,1,0.0,1,0,0,0.453125,64,0.5,0.09375,0.46875,0,0,discovery
1672769640000000000,2023-01-03,0.25,-1,1672769819000000000,164.0,0.27369725350856045,0.27369725350856045,0.0,0.41054588026284067,0,0.13684862675428022,0.629503683069689,0.4379156056136967,0.02777777777777778,26,0.6902382100672938,0.03649296713447474,0.4,226,13381.0,-1.0507677483256994,1.3244650018342599,0.16689789835332913,1,0.0,1,0,0,0.4375,64,0.46875,0.1,0.421875,0,0,discovery
1672769640000000000,2023-01-03,0.5,-1,1672769851000000000,196.0,0.5200247816662649,0.5200247816662649,0.0,0.41054588026284067,0,0.7389825844731133,0.3558064295611286,0.7116128591222571,0.04491725768321514,28,0.5595753567631262,0.7481058262567319,0.5588235294117647,227,13349.0,-0.9227233747133268,1.4427481563795916,0.12804437361237264,1,0.0,1,0,0,0.546875,64,0.484375,0.12903225806451613,0.421875,0,0,discovery
1672769640000000000,2023-01-03,0.75,-1,1672770054000000000,399.0,0.7663523098239692,0.7663523098239692,0.0,0.5473945070171209,0,0.5200247816662648,0.30106697885941647,0.5473945070171209,0.034313725490196074,34,0.568869058762663,0.5109015398826461,0.5833333333333334,230,13146.0,-0.6427835384372174,1.4091358482611867,0.0922715712320149,1,0.0,1,0,0,0.625,64,0.578125,0.13513513513513514,0.546875,0,0,discovery
1672770240000000000,2023-01-03,0.25,1,1672770329000000000,74.0,0.38170778173238873,0.31808981811032394,0.06361796362206479,0.9224604725199395,0,0.5089437089765183,0.8588425088978746,0.6361796362206479,0.056179775280898875,3,0.8294767629181188,0.46653173322847513,0.2926829268292683,235,12871.0,-1.4219815403455067,1.7400713584558307,0.25514598339445427,1,1.0,1,1,1,0.453125,64,0.5,0.09375,0.46875,0,0,discovery
1672770240000000000,2023-01-03,0.5,1,1672770331000000000,76.0,0.7634155634647775,0.6997975998427127,0.06361796362206473,0.9224604725199395,0,0.8588425088978747,1.3041682542523283,0.8588425088978747,0.11578947368421053,3,0.8934870645517322,0.8588425088978747,0.4528301886792453,235,12869.0,-1.4219815403455067,2.1217791401882193,0.25514598339445427,1,1.0,1,1,1,0.578125,64,0.609375,0.20512820512820512,0.484375,0,0,discovery
1672770240000000000,2023-01-03,0.75,1,1672770331000000000,76.0,0.7634155634647775,0.6997975998427127,0.06361796362206473,0.9224604725199395,0,0.8588425088978747,1.3041682542523283,0.8588425088978747,0.11578947368421053,3,0.8934870645517322,0.8588425088978747,0.4528301886792453,235,12869.0,-1.4219815403455067,2.1217791401882193,0.25514598339445427,1,1.0,1,1,1,0.625,64,0.640625,0.14634146341463414,0.5625,0,0,discovery
1672770240000000000,2023-01-03,1.0,1,1672770337000000000,82.0,1.0496963997640691,0.9542694543309719,0.09542694543309727,0.9224604725199395,0,0.9542694543309719,1.1451233451971663,1.2405502906302635,0.14851485148514854,3,0.9103150412010718,0.8588425088978747,0.532258064516129,235,12863.0,-1.4219815403455067,2.3762509946764787,0.25514598339445427,1,1.0,1,1,1,0.5625,64,0.59375,0.2894736842105263,0.421875,0,0,discovery
1672770240000000000,2023-01-03,1.25,1,1672770348000000000,93.0,1.3041682542523283,1.1451233451971663,0.159044909055162,0.9224604725199395,0,0.477134727165486,1.1451233451971663,1.526831126929555,0.15929203539823011,3,0.9108706195507481,0.1272359272441297,0.5857142857142856,235,12852.0,-1.4219815403455067,2.567104885542673,0.25514598339445427,1,1.0,1,1,1,0.765625,64,0.765625,0.2857142857142857,0.546875,0,0,discovery
1672770240000000000,2023-01-03,1.5,1,1672770358000000000,103.0,2.2266287267722675,2.163010763150203,0.06361796362206462,0.9224604725199395,0,1.1133143633861338,2.163010763150203,2.7037634539377535,0.25,3,1.2559513740146573,0.5831646665355938,0.7070707070707071,235,12842.0,-1.4219815403455067,3.5849923034957096,0.25514598339445427,1,1.0,1,1,1,1.0,64,1.0,,,0,1,discovery
1672770240000000000,2023-01-03,2.0,1,1672770358000000000,103.0,2.2266287267722675,2.163010763150203,0.06361796362206462,0.9224604725199395,0,1.1133143633861338,2.163010763150203,2.7037634539377535,0.25,3,1.2559513740146573,0.5831646665355938,0.7070707070707071,235,12842.0,-1.4219815403455067,3.5849923034957096,0.25514598339445427,1,,0,1,1,1.0,64,1.0,0.1875,0.8125,0,0,discovery
1672771200000000000,2023-01-03,0.25,-1,1672771530000000000,315.0,0.42991583692538443,0.4030460971175479,0.026869739807836523,1.6927936078937011,1,0.45678557673322095,0.9135711534664419,0.7254829748115863,0.0203527815468114,2,0.6908188679837081,0.3672197773737658,0.20253164556962025,255,11670.0,-0.9362131736900566,1.3392592708076045,0.1560334262464541,1,,0,0,0,0.46875,64,0.46875,0.13333333333333333,0.4375,0,0,discovery
1672771200000000000,2023-01-03,0.5,-1,1672771538000000000,323.0,0.510525056348894,0.34930661750187486,0.16121843884701914,1.6927936078937011,1,0.42991583692538443,0.6717434951959131,0.6717434951959131,0.017310252996005325,2,0.6949867421044941,0.34930661750187486,0.23170731707317074,255,11662.0,-0.9362131736900566,1.2855197911919314,0.1560334262464541,1,,0,0,0,0.34375,64,0.359375,0.13043478260869565,0.34375,0,0,discovery
