anchor,lag,tercile,block,N,lag_median,real_final_pnl,null_final_pnl,res_final_pnl,res_final_pnl_lo,res_final_pnl_hi,real_add_mfe,null_add_mfe,res_add_mfe,res_add_mfe_lo,res_add_mfe_hi,real_giveback,null_giveback,res_giveback,res_giveback_lo,res_giveback_hi,real_frac_surrendered,null_frac_surrendered,res_frac_surrendered,res_frac_surrendered_lo,res_frac_surrendered_hi,real_exit_below_entry,null_exit_below_entry,res_exit_below_entry,res_exit_below_entry_lo,res_exit_below_entry_hi,real_giveback_ge_1A,null_giveback_ge_1A,res_giveback_ge_1A,res_giveback_ge_1A_lo,res_giveback_ge_1A_hi
1.0,mfe_to_trig,low,replication,308,1.6829875660092615,1.0867829457375169,1.013554494106089,0.07322845163142766,-0.17225515235371094,0.3512781062889295,2.1010427634607565,2.248101689098208,-0.14705892563745163,-0.37678058095262074,0.1334442103574775,2.0798590081622024,2.300146385431082,-0.22028737726887931,-0.2685401902970477,-0.17259967425331327,0.9314536365123038,0.9752841508858199,-0.04383051437351607,-0.10114243092208808,0.009799227183324363,0.4155844155844156,0.4349917228969574,-0.01940730731254184,-0.06580252452396974,0.025949896595215016,0.974025974025974,0.9980787787325733,-0.024052804706599224,-0.041837441179909535,-0.008888349751655294
1.0,mfe_to_trig,mid,replication,285,2.02020022709024,1.088082922615852,1.0056025899110625,0.08248033270478955,-0.1557071278912166,0.33965774811772653,2.253807509998375,2.319392080594116,-0.06558457059574069,-0.30830255682972457,0.18637868823972528,2.2538664991044817,2.4019314024050114,-0.14806490330053024,-0.2266113478608841,-0.07110984287776595,0.9628187871822423,1.008520674666037,-0.04570188748379449,-0.10645937787311593,0.01493009256869302,0.4456140350877193,0.44215312587023115,0.003460909217488163,-0.039340234626914654,0.04975775099307332,0.9789473684210527,0.999890350877193,-0.02094298245614035,-0.03909239760739705,-0.0066655863014251455
1.0,mfe_to_trig,high,replication,276,2.6102316105359655,1.0999407182053345,0.9928137254738097,0.10712699273152461,-0.23023962363048375,0.4764348074254235,2.6421738759656845,2.3909786025626043,0.2511952734030807,-0.056334762386514275,0.5950247005238918,2.680411822363293,2.536343541691737,0.14406828067155605,0.013197269455483301,0.28691261340792573,1.0714505851433713,1.0416667921423315,0.02978379300103964,-0.05175785770424519,0.11965645681957242,0.427536231884058,0.44193631290953345,-0.014400081025475487,-0.07075988930794558,0.043602561090225554,0.9782608695652174,0.9995471014492754,-0.021286231884057972,-0.03918953224851649,-0.006671976099967649
1.0,mfe_to_trig,low,pooled,1195,1.6635100545618073,0.9529411090572076,0.9735153589273909,-0.020574249870183112,-0.16364073979378474,0.11197890493850153,2.042510527498321,2.228500892231888,-0.18599036473356675,-0.34160747547880294,-0.03269446533261744,2.149751412052425,2.315167526915809,-0.16541611486338362,-0.2064806549281401,-0.1175546796995013,0.9603495118429309,0.9878307143890943,-0.027481202546163444,-0.05977762380396755,0.004913075330481284,0.4292887029288703,0.4437379130394315,-0.014449210110561191,-0.043407415042967856,0.012873664205891493,0.9732217573221758,0.9992154534794768,-0.025993696157300874,-0.03449468926006675,-0.017910862136630932
1.0,mfe_to_trig,mid,pooled,1171,2.0243880197019544,1.0505840820167072,0.9879831720601971,0.06260090995650981,-0.07552261480060928,0.20449829268073172,2.313813034252652,2.3147487241716775,-0.0009356899190255546,-0.1430576230714671,0.15048858682175376,2.3497718029484,2.4133084028239353,-0.06353659987553535,-0.10759863195870165,-0.019745504609362762,0.9973509301636373,1.0143139085689603,-0.01696297840532307,-0.04990782636095929,0.014552251625006741,0.44321093082835183,0.4444349765850034,-0.0012240457566516094,-0.02938593084766738,0.026032756106017345,0.9854824935952178,0.9997998505550811,-0.014317356959863364,-0.022069474521154944,-0.008117171201629457
1.0,mfe_to_trig,high,pooled,1162,2.6102518518674795,0.993164697150354,1.01787096657028,-0.02470626941992602,-0.19640947227258732,0.1411234331145411,2.56482236951187,2.397887239145854,0.16693513036601626,3.95775551123595e-05,0.331737152091334,2.7228483328023176,2.531206933016375,0.19164139978594227,0.12287996839935815,0.2628063819949493,1.0678520302596104,1.03340323490593,0.03444879535368043,-0.011763357329274719,0.08166682794232501,0.43373493975903615,0.4351677006242087,-0.0014327608651725596,-0.03250174539118879,0.028072558724985316,0.9819277108433735,0.9993858771206159,-0.017458166277242348,-0.025617394282018844,-0.01070078210516454
1.0,catchup1,low,discovery,887,0.07536403199202779,0.9540075084957204,0.9874558150228149,-0.03344830652709443,-0.21589357124055492,0.16651596745372474,2.298555936163602,2.287894979038125,0.010660957125477311,-0.17931286751876374,0.2307656725823463,2.4471189168197585,2.4030096531671874,0.04410926365257177,-0.02417864367285642,0.12031422042132114,1.0362615740311272,1.004866348602947,0.031395225428180254,-0.009940305562734697,0.07480470843991982,0.4509582863585118,0.44452384943705114,0.006434436921460627,-0.02661793437838429,0.039797218527892995,0.9853438556933484,0.9993193978572819,-0.01397554216393342,-0.02182922147615803,-0.007059080183957709
1.0,catchup1,mid,discovery,886,0.1700269321249722,0.940140477984037,0.9939511026651874,-0.053810624681150394,-0.2073627505670427,0.11726568609393677,2.178135806591448,2.3097589196713137,-0.13162311307986588,-0.29694334577344583,0.0603638096717364,2.333310130417263,2.4111226188159782,-0.07781248839871548,-0.13277816630095282,-0.017384571951732805,0.9884989727904766,1.0083888068634972,-0.01988983407302056,-0.058631205558429496,0.017204396596661415,0.4255079006772009,0.442192141554695,-0.01668424087749412,-0.051734045470917714,0.01636360519210676,0.9785553047404063,0.9997868801890041,-0.021231575448597773,-0.030063006240124528,-0.01272060171768878
1.0,catchup1,high,discovery,886,0.277326985602467,1.0106889632807365,0.986166045291982,0.024522917988754604,-0.15828672206056657,0.22169806690593583,2.41902369702486,2.337260595208998,0.08176310181586162,-0.11749181388040299,0.2872335542979773,2.509972953579788,2.452732769752681,0.05724018382710701,-0.004796238551388983,0.12340763646598787,1.0207382879066786,1.0259243455012435,-0.005186057594564565,-0.0500781470190298,0.03918953843875865,0.435665914221219,0.4382896456343746,-0.002623731413155715,-0.038943476292060256,0.03147552020545818,0.9796839729119639,0.999610593144053,-0.019926620232089187,-0.02867472381499823,-0.011906813975110068
1.0,catchup1,low,replication,338,0.07090573467815531,1.1404392658523068,1.0129005581095087,0.12753870774279832,-0.1620889197886843,0.42796403022115825,2.4199130484341773,2.2957617557274026,0.12415129270677468,-0.16698628054898276,0.4206701485645988,2.381314302140059,2.3847017171760827,-0.003387415036023738,-0.10432172736989047,0.09455915416238247,0.9692750699075111,0.9971844335106826,-0.027909363603171488,-0.10025063305154562,0.04451354348458444,0.41124260355029585,0.43522104969576375,-0.023978446145467937,-0.07964856011218006,0.030906101657468234,0.9733727810650887,0.9980181622770194,-0.024645381211930655,-0.041070238308996976,-0.010521246677368421
1.0,catchup1,mid,replication,274,0.16951387756171188,1.136766690626878,0.9970684300210965,0.13969826060578147,-0.11096673598788821,0.4171488424724418,2.211013399666207,2.297832630327701,-0.08681923066149365,-0.34062798974652103,0.19087339737472683,2.1665970444663754,2.3931145357336505,-0.2265174912672751,-0.29656239529715667,-0.15388924641782406,0.9592252530198626,1.0022076263996709,-0.04298237337980826,-0.09828626668757073,0.017676918806989354,0.4416058394160584,0.44292469754560637,-0.0013188581295480253,-0.053313614643109554,0.05276143273169478,0.9817518248175182,0.9999429744525548,-0.018191149635036496,-0.034033203125,-0.003610316628035773
1.0,catchup1,high,replication,257,0.2789664564993828,0.9784975617412487,1.0008987240206433,-0.022401162279394652,-0.3315802426663307,0.33657558410807026,2.314972838064927,2.364897055926839,-0.0499242178619125,-0.3785073628919648,0.32558252798234666,2.4288341067076953,2.4563571622902134,-0.027523055582517872,-0.13938186921677367,0.0989616501405637,1.0372324627864515,1.025924969742475,0.011307493043976597,-0.07146869407186808,0.08423994572597202,0.4396887159533074,0.44163203098694814,-0.0019433150336407527,-0.06062773600552598,0.05466890595283812,0.9766536964980544,0.9997568093385214,-0.023103112840466927,-0.04202742722498786,-0.007275178237073312
1.0,catchup1,low,pooled,1225,0.07361332134264842,1.0054474546071703,0.9944764869928577,0.010970967614312727,-0.13781280533862025,0.17487649084697618,2.3320405924472385,2.2900655672185137,0.04197502522872505,-0.11976201512339868,0.20804381090096613,2.4289622149734416,2.3979581573590294,0.031004057614412356,-0.021966476626555362,0.09476950251652251,1.01777876717906,1.0027467671325914,0.015032000046468505,-0.021017424396129556,0.050884638666268224,0.44,0.44195703612067966,-0.001957036120679662,-0.02978527718226416,0.026735640022775523,0.9820408163265306,0.9989603630604421,-0.016919546733911432,-0.024128659951920862,-0.010507787624373021
1.0,catchup1,mid,pooled,1160,0.16968877635250157,0.9865849454531217,0.9946874368854624,-0.008102491432340632,-0.15283752476219592,0.13572333003446777,2.185901720817727,2.306941847878081,-0.1210401270603538,-0.2731278058781401,0.040487025011165995,2.2939313497702427,2.406868985398256,-0.11293763562801319,-0.16035703939739587,-0.057616126961456585,0.9815843182929351,1.0069287694091105,-0.025344451116175587,-0.05965343842777934,0.00978836920627464,0.42931034482758623,0.44236517633185857,-0.01305483150427237,-0.04356840770756255,0.018142905902319307,0.9793103448275862,0.999823750730567,-0.020513405902980713,-0.02818650133032516,-0.01312156945280426
1.0,catchup1,high,pooled,1143,0.27789345970484347,1.003450826626626,0.989478642346458,0.013972184280168134,-0.15454324588558604,0.18591203897403907,2.3956281845553034,2.343474567566378,0.05215361698892554,-0.13105917945544102,0.23661840666185593,2.4917291358666405,2.453547703157883,0.03818143270875741,-0.01955252404475702,0.09532044263355759,1.0244469518997685,1.0259244858599457,-0.001477533960176921,-0.03936764530103836,0.03846045238736845,0.43657042869641294,0.43904117059991393,-0.002470741903500995,-0.03196487907557745,0.028264691165065185,0.979002624671916,0.9996434694012519,-0.020640844729335975,-0.02813244008205425,-0.013116246491509519
1.5,trig_pos,low,discovery,701,-1.2363988431880137,1.4366975526717474,1.5006396268438411,-0.06394207417209383,-0.30328404788337754,0.17377588800742091,2.645890275117283,2.447269363958379,0.19862091115890412,-0.02109582276687408,0.4437872000626187,2.8372872824156317,2.5747242970846336,0.262562985330998,0.17471121642048568,0.35228613873102443,0.8871058185730715,0.8393634835945849,0.04774233497848644,0.0029982176521923796,0.09236104076149237,0.35805991440798857,0.3233234830425064,0.03473643136548218,-0.0013153295770112255,0.06735640881348347,0.9771754636233951,0.9997990399202953,-0.02262357629690012,-0.033546600979701455,-0.01290228380024911
1.5,trig_pos,mid,discovery,700,-0.7001171467372506,1.4650107007797133,1.503380923399752,-0.038370222620038814,-0.2367434531431191,0.17946844532437992,2.3184970500685522,2.3819894710650837,-0.06349242099653145,-0.26535676141694786,0.15991881573101202,2.4591716610702163,2.484293859446709,-0.025122198376492665,-0.08982045762307159,0.04284081079671367,0.8106431502710368,0.8153514367660905,-0.004708286495053585,-0.036990965569789425,0.02658971182880824,0.31142857142857144,0.3096863725328841,0.0017421988956873077,-0.03707603064792951,0.03991617459077985,0.9885714285714285,0.9999107142857143,-0.011339285714285715,-0.02003628031620958,-0.004238367287149485
1.5,trig_pos,high,discovery,701,-0.2449564661161921,1.5190611357842276,1.4790838736418999,0.03997726214232779,-0.14774470513778196,0.2194993473130971,2.1252469727689522,2.2249038519452347,-0.09965687917628255,-0.31200754929160257,0.10420974735080515,2.1952445753834757,2.3348787167020864,-0.13963414131861032,-0.19804765508335045,-0.07936255242548629,0.7366104036676719,0.7818941595647609,-0.04528375589708899,-0.06926994230029283,-0.019199100270320717,0.21968616262482168,0.27151732012155494,-0.05183115749673326,-0.07755193550239255,-0.02237098666368525,0.9757489300998573,0.9988152691130293,-0.02306633901317188,-0.03282290319760448,-0.013613791530443937
1.5,trig_pos,low,replication,211,-1.2693827405292242,1.6841945625674928,1.5122157272044632,0.17197883536302958,-0.2900097159177415,0.6492553937335327,2.8467461739344087,2.479456247899131,0.3672899260352781,-0.04974477227552305,0.8375178771699384,2.7720098732461973,2.5766987825739487,0.1953110906722485,0.023451362276044545,0.4055522894526914,0.8626099314642256,0.8408498111598282,0.021760120304397387,-0.05559167312468597,0.09883679477150561,0.3459715639810427,0.3226433979926374,0.023328165988405248,-0.038767750366792704,0.07948318012926989,0.985781990521327,0.9997037914691943,-0.013921800947867298,-0.031843358264409406,0.0003035025753000534
1.5,trig_pos,mid,replication,247,-0.6721876992498032,1.6296862836954782,1.5222093753277934,0.10747690836768467,-0.16254958781394974,0.36090033997000903,2.3701683519391943,2.3915602821753015,-0.021391930236106676,-0.26288177006062996,0.2240956922259942,2.334299811202675,2.4631686498064664,-0.12886883860379136,-0.22922888813528736,-0.014242412959779651,0.7736833138184775,0.8108980612134854,-0.03721474739500766,-0.07900181165851561,0.009039717731576132,0.27125506072874495,0.31061226784910995,-0.039357207120365015,-0.0813099521832999,0.003355492040105128,0.97165991902834,0.9999367408906883,-0.02827682186234818,-0.04794547983601071,-0.011583011583011582
1.5,trig_pos,high,replication,231,-0.25715465892373585,1.530012822375987,1.515971793094775,0.014041029281212094,-0.3098576394716285,0.3816044343351745,1.9994622745000474,2.2628955949110616,-0.26343332041101436,-0.5776745559900492,0.0941325345869418,2.046078283753028,2.323552633445255,-0.27747434969222645,-0.34589112569443425,-0.21507774733532567,0.7413060110122225,0.777529104161039,-0.036223093148816776,-0.08946723603950753,0.015528987125014835,0.2683982683982684,0.26657804327820833,0.001820225120060071,-0.05123237593562722,0.054665686646110184,0.9783549783549783,0.9994130163621688,-0.02105803800719055,-0.04128478562150175,-0.004629096262160778
1.5,trig_pos,low,pooled,912,-1.2376761547638804,1.493958374040171,1.5033178693614853,-0.009359495321314167,-0.22853674224603607,0.20411293677590805,2.6923602253918593,2.4547161101332673,0.23764411525859153,0.03880457730528913,0.45001127979343103,2.8221847239345457,2.57518111335464,0.24700361057990572,0.16634338796299705,0.3311356014204329,0.881438458726617,0.8397073598185611,0.04173109890805575,0.0057776337195841795,0.08368819792570979,0.35526315789473684,0.32316613880399503,0.0320970190907418,0.0014377603653223875,0.06233721516056155,0.9791666666666666,0.9997770032720691,-0.020610336605402395,-0.029985058849591614,-0.012528334034412284
1.5,trig_pos,mid,pooled,947,-0.6918890988540435,1.5079619879816077,1.508291829024067,-0.00032984104245943087,-0.15807339252684954,0.17361106775933188,2.331974147810948,2.3844857649871782,-0.05251161717623059,-0.2115582116565618,0.12737198293872498,2.4266021289505937,2.4787839050843647,-0.05218177613377122,-0.10360917971733705,0.003433194946515846,0.8010031506894295,0.8141898910834151,-0.013186740393985638,-0.0410959804413352,0.015618333778192878,0.30095036958817317,0.3099278679321532,-0.008977498343979982,-0.040355880757907754,0.021967103406007108,0.9841605068637803,0.9999175026399155,-0.015756995776135162,-0.023555701513394714,-0.009003893711594846
1.5,trig_pos,high,pooled,932,-0.24614623648318848,1.5217755559587947,1.4882266948796834,0.03354886107911135,-0.1292229426999941,0.20534121605432457,2.094070722446938,2.2343202603412715,-0.14024953789433306,-0.31709458018588604,0.041706913718572554,2.158273101814127,2.3320715007875714,-0.17379839897344437,-0.21991097791400355,-0.12659695120055342,0.7377742290931989,0.7808122627855122,-0.04303803369231336,-0.06623517539676377,-0.020653977612302248,0.2317596566523605,0.27029310021724906,-0.03853344356488857,-0.0626341475208297,-0.013847677547552777,0.9763948497854077,0.9989634232058953,-0.022568573420487667,-0.031829397530924855,-0.013354175190435297
1.5,price_to_trig,low,discovery,701,1.7285205522463636,1.512337940923033,1.4505041770176563,0.06183376390537684,-0.12059553945553353,0.24772182305497836,2.1564200437680916,2.2019114390750683,-0.04549139530697714,-0.2509190888626828,0.1609884441270835,2.2170542746326776,2.3243794338450314,-0.107325159212354,-0.1725073806365853,-0.042167129928045465,0.7486896873161111,0.7890803040578594,-0.04039061674174826,-0.06518712652912276,-0.0123992511200566,0.23395149786019973,0.2776745593355751,-0.04372306147537541,-0.07133925045583651,-0.0126618695354688,0.9757489300998573,0.9988152691130293,-0.02306633901317188,-0.03311571647862265,-0.01382462915275635
1.5,price_to_trig,mid,discovery,700,2.201407115276971,1.4537874455189075,1.486487172792969,-0.03269972727406135,-0.22544613149762524,0.19047965887381027,2.283712263680769,2.3832562048777297,-0.09954394119696033,-0.29075257760031237,0.12190174954161291,2.4255796666129785,2.4924238805358776,-0.06684421392289899,-0.129235998337985,-0.0014135859414195469,0.810835911324706,0.8194896331971248,-0.00865372187241888,-0.040462690116252246,0.020754441546136,0.30714285714285716,0.31301251047621526,-0.005869653333358128,-0.04249239595778574,0.03135362457891863,0.9871428571428571,0.9998883928571428,-0.012745535714285714,-0.02066388039044289,-0.005313952827880316
1.5,price_to_trig,high,discovery,701,2.785484055609084,1.454627992443875,1.546088974573289,-0.09146098212941425,-0.29594744096868686,0.14545665820952525,2.6494523688420353,2.468996850054148,0.18045551878788726,-0.025747871359359575,0.4172297231832922,2.8490216575174516,2.57710515660015,0.2719165009173014,0.18968260742327658,0.3628309918677048,0.874834048851068,0.8280450459463878,0.04678900290468026,0.005437916959983343,0.0858502675847363,0.34807417974322397,0.3138448507324352,0.034229329010788824,-0.0030518496623515422,0.06950469332927468,0.978601997146933,0.9998213295066005,-0.021219332359667595,-0.031227778899111273,-0.011095902722601391
1.5,price_to_trig,low,replication,232,1.7468349097788418,1.581446529444913,1.504764707194285,0.07668182225062815,-0.2602624373343403,0.47876894466042685,2.0754846273165057,2.2537685163289876,-0.1782838890124818,-0.5183973796955196,0.2033111277534037,2.062487116668305,2.3174528279314153,-0.2549657112631099,-0.3281418927757206,-0.17946597476194648,0.737737750776727,0.7813964622284453,-0.0436587114517182,-0.10293135528140107,0.013083103201978993,0.25862068965517243,0.27128837498821606,-0.012667685333043636,-0.0695141991056947,0.045940238869604084,0.978448275862069,0.9994155464640561,-0.020967270601987144,-0.041231546044308426,-0.00456517696646625
1.5,price_to_trig,mid,replication,251,2.1643699113632597,1.5914989761669955,1.5162093861394088,0.07528959002758669,-0.18421709388478305,0.35775292746906917,2.3049207288186686,2.4060468480262536,-0.10112611920758464,-0.36151735236537424,0.17560412675379974,2.290895100807482,2.4673108100426537,-0.1764157092351714,-0.2733762308220458,-0.07335724282776368,0.7797033127436944,0.8142146238343074,-0.03451131109061297,-0.0770767310411004,0.012637814014258713,0.2908366533864542,0.312994055523936,-0.022157402137481814,-0.06474138442874211,0.022261527863346744,0.9721115537848606,0.999937749003984,-0.027826195219123506,-0.048188421699438204,-0.011194029850746268
1.5,price_to_trig,high,replication,206,2.779509445500688,1.6746052858943763,1.531935681363758,0.1426696045306183,-0.329333341996257,0.6051895570123779,2.8539964784841603,2.4748421640075557,0.3791543144766046,-0.039142051205733025,0.852343329372813,2.8184395087341407,2.5819547987881553,0.23648470994598625,0.05513930979503631,0.4635158888191798,0.8616090918304415,0.8333422549332242,0.02826683689721729,-0.05139534765887996,0.11058731956408434,0.33495145631067963,0.31494225339159565,0.02000920291908391,-0.046663893559894906,0.08393119239949098,0.9854368932038835,0.9996966019417476,-0.014259708737864078,-0.03297115302460697,0.00030208110230598974
1.5,price_to_trig,low,pooled,933,1.7346208381921357,1.5295224988405856,1.4639966132459286,0.06552588559465689,-0.09440851230470572,0.23261727174189933,2.1362946240287903,2.214806232132849,-0.0785116081040587,-0.2494264385032146,0.09705868168923423,2.178619568686553,2.3226570623852685,-0.14403749369871557,-0.19636506778622503,-0.08927341364976583,0.7459663761937777,0.7871696381367188,-0.041203261942941216,-0.06739109896268007,-0.01683690929069408,0.24008574490889603,0.2760865692299081,-0.0360008243210121,-0.062045988012176825,-0.01084565184828462,0.9764201500535906,0.99896453422068,-0.022544384167089503,-0.03162413704403534,-0.013749200064139318
1.5,price_to_trig,mid,pooled,951,2.1899139533889027,1.4901340219570465,1.494331836883354,-0.004197814926307779,-0.1646239469763594,0.15834506013990543,2.2893098711987636,2.3892714009137754,-0.09996152971501154,-0.2660305145383054,0.06985454592431022,2.3900320051858706,2.485795719974574,-0.09576371478870381,-0.14678274852061526,-0.03840067247597383,0.802619000447909,0.8180973857207136,-0.015478385272804492,-0.039505310726085374,0.01023345118939891,0.3028391167192429,0.3130076396107872,-0.010168522891544298,-0.03763966731225841,0.017550491401336056,0.9831756046267087,0.9999014195583596,-0.016725814931650894,-0.024671350591151792,-0.009338586283705633
1.5,price_to_trig,high,pooled,907,2.7843002173884486,1.5045897592033053,1.5428744449137926,-0.03828468571048734,-0.23431201173219696,0.16092045230966184,2.6959089141411288,2.4703244516797294,0.22558446246139963,0.023073497753319114,0.4193910275005128,2.84207576705509,2.578206618883203,0.26386914817188695,0.18463508780507445,0.34618405176548483,0.8718303651176071,0.8292481606666615,0.04258220445094556,0.007182322019055255,0.08054180441602522,0.34509371554575524,0.31409409543782335,0.030999620107931922,-0.0013864872831357686,0.0639669694871785,0.980154355016538,0.9997930010850352,-0.019638646068497228,-0.02809442971610815,-0.011522034857215376
1.5,mfe_to_trig,low,discovery,701,1.8119548300949253,1.494560285419606,1.4589951717032992,0.035565113716306974,-0.1681167875462224,0.2253354783094236,2.118617601797785,2.215524402200152,-0.09690680040236707,-0.3258245406896224,0.11601281576845861,2.18782593166744,2.320297845786114,-0.132471914118674,-0.19285443320596876,-0.06615299254733577,0.7387881156707645,0.7853936714417563,-0.04660555577099177,-0.07126683670968277,-0.017718870954200126,0.2225392296718973,0.27407173584885397,-0.051532506176956656,-0.08010240116633773,-0.019949297919397434,0.9757489300998573,0.9988152691130293,-0.02306633901317188,-0.03385827491636572,-0.013211850742005187
1.5,mfe_to_trig,mid,discovery,700,2.2933838588552087,1.5047088329623264,1.4946992266394488,0.010009606322877417,-0.18328831834446532,0.2061821292502604,2.3266352882276897,2.3908128069659105,-0.06417751873822074,-0.25591956117433867,0.1406632562804853,2.414992318886551,2.4891794439476493,-0.07418712506109813,-0.12724099847110654,-0.020334837535572563,0.8040731953864431,0.8184520380458841,-0.014378842659441,-0.0456759052181019,0.01771111017098171,0.31,0.31246123180454977,-0.0024612318045497783,-0.03759032250573909,0.03612720409954741,0.9885714285714285,0.9999330357142857,-0.011361607142857142,-0.019899925595238094,-0.004277583876702672
1.5,mfe_to_trig,high,discovery,701,2.891668761377389,1.4215569015701364,1.5293976408112755,-0.10784073924113913,-0.35024116516816256,0.13516677471075064,2.644393017398869,2.4478380645870863,0.19655495281178248,-0.0411070372687345,0.4412986241296937,2.88882224500266,2.584426552949738,0.3043956920529216,0.20275210619575113,0.40811763760279085,0.8914886891936814,0.8327677935494644,0.0587208956442169,0.01321631238808931,0.10454338340046984,0.3566333808844508,0.31799816647331586,0.03863521441113491,0.0020667353979637584,0.07432735558925059,0.9771754636233951,0.99977675033399,-0.02260128671059484,-0.03302875788274934,-0.012808374518768675
1.5,mfe_to_trig,low,replication,231,1.8265373927612782,1.5734502045489687,1.5049153957059003,0.068534808843068,-0.27237493939533397,0.46703855543380696,2.0943531824234705,2.261880102885747,-0.16752692046227668,-0.5116561283521797,0.21592784658032416,2.082077556167072,2.3181392854724168,-0.23606172930534466,-0.30469117412004243,-0.17096127318523946,0.7464629699609494,0.7810713676590095,-0.034608397698060143,-0.09449959983601464,0.01637615108610514,0.26406926406926406,0.27003232495829643,-0.005963060889032387,-0.0617466178459581,0.04929427716239769,0.987012987012987,0.9994130163621688,-0.012400029349181892,-0.02946300433263604,0.0
1.5,mfe_to_trig,mid,replication,248,2.25061428349912,1.6526902291340206,1.5108170228492435,0.14187320628477726,-0.09864303998590368,0.3901854802523728,2.3421709044160415,2.397015324459389,-0.05484442004334687,-0.319596279827634,0.20721229696244806,2.267807634744341,2.4645252610724655,-0.19671762632812417,-0.3008577673240095,-0.08621336877428591,0.7641458002097075,0.8142014907508957,-0.050055690541188184,-0.08836451280806208,-0.012620909192330807,0.28225806451612906,0.31475985430809506,-0.03250178979196604,-0.08149384517852098,0.015003083774792555,0.9637096774193549,0.9999369959677419,-0.036227318548387094,-0.05892544699930267,-0.01625693535844772
1.5,mfe_to_trig,high,replication,210,2.869565378385155,1.609506441272992,1.5377840013158306,0.07172243995716132,-0.3633351047052893,0.5151887491707182,2.777699245731677,2.4745496961711204,0.3031495495605569,-0.07386020573169275,0.7278682287246699,2.8130191013227033,2.581591991719308,0.23142710960339558,0.047817420525420505,0.45172058900869955,0.8686240861092962,0.8331947557152446,0.03542933039405165,-0.04100039949790045,0.11140873359569309,0.3380952380952381,0.31400287713651776,0.024092360958720405,-0.038830528884121175,0.08400651552826166,0.9857142857142858,0.999702380952381,-0.013988095238095239,-0.03236337986646293,0.0002963153367663142
1.5,mfe_to_trig,low,pooled,932,1.813884993624888,1.5141134735299953,1.470376686450725,0.0437367870792703,-0.11676478172317424,0.21827795468448424,2.112603566523679,2.227013851619007,-0.1144102850953275,-0.277324988906056,0.0684678342380149,2.1616157656367694,2.3197628378113673,-0.15814707217459772,-0.20388756990763734,-0.11063548330380486,0.7406903595989113,0.7843223708260756,-0.04363201122716429,-0.06667439978233836,-0.019751171319383504,0.23283261802575106,0.27307055138992825,-0.04023793336417715,-0.0660775807036713,-0.014980529742695065,0.9785407725321889,0.9989634232058953,-0.02042265067370655,-0.02950457102749348,-0.012164381377551022
1.5,mfe_to_trig,mid,pooled,948,2.278963404156084,1.5434212657161028,1.498915696533994,0.044505569182108615,-0.11737066505380413,0.20467103769948608,2.330699457863461,2.392435406478972,-0.0617359486155111,-0.22365258181657527,0.10419154045361241,2.3764883086890114,2.482729826486631,-0.10624151779761969,-0.15168138099766254,-0.0579494560317342,0.7936280540321916,0.8173400805256762,-0.023712026493484566,-0.047754759085196156,0.0024754965392868706,0.3027426160337553,0.31306255921054055,-0.010319943176785256,-0.03951483844333673,0.020694228752003486,0.9820675105485233,0.9999340717299579,-0.0178665611814346,-0.026196642801857586,-0.010570339203787957
1.5,mfe_to_trig,high,pooled,911,2.889262030109414,1.4648822619846256,1.5313308303897128,-0.06644856840508742,-0.27430625380502954,0.1368594049105999,2.675122224808188,2.453995520824899,0.2211267039832892,0.0240837538594297,0.4237356902923521,2.871348413857994,2.5837731414696172,0.2875752723883766,0.19889185017104344,0.3816468872751428,0.8862180342565563,0.8328662151244522,0.053351819132104156,0.014261043022588803,0.09797407895649791,0.35236004390779363,0.31707718868986073,0.03528285521793289,0.0029670857668458077,0.06998529854043319,0.9791437980241493,0.9997596070078233,-0.020615808983673968,-0.029862666871259783,-0.01251651292150124
1.5,catchup1,low,discovery,701,0.09074463346122741,1.4235033176187692,1.4791222546167762,-0.05561893699800684,-0.2532759465353223,0.16168813216185046,2.292288052190001,2.3007993318251097,-0.008511279635108815,-0.2104951154439254,0.21132072809831987,2.4855349057907117,2.4384272484278138,0.0471076573628981,-0.02892170561036011,0.12061149321745766,0.8304667646645605,0.8045692815046448,0.02589748315991568,-0.005806790650426826,0.05853326296900059,0.31383737517831667,0.2903387015801252,0.02349867359819148,-0.010360816835790298,0.05675810937712724,0.978601997146933,0.9990293769671444,-0.020427379820211488,-0.029939927882232906,-0.011106818908484056
1.5,catchup1,mid,discovery,700,0.18587265622490146,1.4636189285674117,1.4824718264827927,-0.01885289791538084,-0.1875888228131893,0.1543498103103597,2.256475559708842,2.3349929043564157,-0.0785173446475738,-0.247872542002859,0.08890156260391689,2.3922229965076824,2.4518874432398756,-0.059664446732192976,-0.11762905268963374,-0.002408347472490332,0.7813621471890962,0.8117928556385839,-0.03043070844948773,-0.05787510105238714,-0.0030689424428425867,0.2757142857142857,0.3031044958305903,-0.02739021011630459,-0.0565197177491387,0.0036983324684258935,0.9828571428571429,0.9997409434203788,-0.01688380056323605,-0.02682350043427015,-0.008199735770959372
